target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149,var_150,var_151,var_152,var_153,var_154,var_155,var_156,var_157,var_158,var_159,var_160,var_161,var_162,var_163,var_164,var_165,var_166,var_167,var_168,var_169,var_170,var_171,var_172,var_173,var_174,var_175,var_176,var_177,var_178,var_179,var_180,var_181,var_182,var_183,var_184,var_185,var_186,var_187,var_188,var_189,var_190,var_191,var_192,var_193,var_194,var_195,var_196,var_197,var_198,var_199
0.0,11.8239,-4.3308,11.9876,5.7192,8.2367,-19.1128,5.4843,14.2732,3.823,7.7016,4.2249,-21.743,13.7373,6.4054,5.9171,14.0338,9.9763,-9.709,23.654,-0.9265,11.6259,27.2214,1.5931,2.2328,5.7187,13.4495,-0.7194,-0.2659,6.2236,1.8949,-18.6119,11.5649,-3.3129,10.6679,10.6256,-1.9599,3.5502,7.6956,9.268,-2.6368,-8.9982,12.6837,12.2688,11.4429,13.1554,-25.3593,9.415,-34.5006,11.84,12.523,13.5661,0.0554,-4.1607,5.1095,-8.633,8.041,19.7536,7.123,0.8798,10.4297,6.5787,8.7727,-0.5526,2.0188,3.8437,-1.8755,7.2867,9.7091,5.0155,-5.1886,39.7869,0.9055,2.1838,30.7786,20.1066,16.0069,9.0942,15.1287,4.6826,16.0312,8.5035,15.6019,3.3169,2.0976,-7.589,22.2362,7.9426,12.7096,12.1136,6.5515,-1.36,6.896,13.3062,11.374,12.3564,1.2168,11.6962,4.588,1.3417,-1.2062,-15.9987,15.6395,27.2135,1.3625,13.1998,4.5535,8.3527,24.7304,14.3173,23.3911,8.2034,6.1821,5.1515,8.0841,2.1885,4.1767,4.2744,5.5596,-22.1156,11.2776,28.9297,8.9236,-5.8067,12.0152,2.2161,12.7005,13.187,3.2942,-0.078,14.5116,12.3695,0.9055,6.7268,6.3611,-8.1787,-0.6374,35.2933,25.6351,-4.3344,-1.4368,8.956,-4.2243,11.9283,15.6608,7.8511,8.0444,11.829,-17.2979,3.6758,17.1036,14.5258,2.6012,2.593,16.1043,11.626,-5.3578,13.1802,-8.8724,14.6575,16.0629,17.7711,5.5201,4.918,10.8195,7.4322,20.8187,3.1053,0.8941,3.9392,5.9489,3.6387,5.5432,33.6248,-1.5036,21.7355,16.4422,-6.5138,17.6506,12.122,3.1192,-0.4573,10.1912,12.3341,12.2163,3.2709,-0.5636,7.3464,-26.369,9.6527,0.7937,4.0678,3.8404,2.3488,1.3665,17.1904,2.3744,1.5544,7.7379,15.7924,11.069
1.0,7.6839,0.2953,11.5023,5.2137,12.4474,-5.7234,6.573,18.9569,-4.4395,6.3341,10.0239,5.8133,14.0444,11.0251,5.5577,14.8197,6.0725,-9.1106,17.7785,17.241,16.7552,12.066,7.3163,2.415,14.7376,13.03,3.8969,-0.7273,7.0814,5.5338,2.7256,9.9102,3.533,11.5714,11.95,7.5,3.4429,7.7586,14.5994,-0.5844,12.7348,19.7467,10.9377,11.5512,-6.8261,-0.1196,12.5929,-13.2465,23.8343,8.4536,11.7626,24.2036,2.5478,6.4486,5.6285,15.4016,13.2891,5.7302,8.5036,9.026,16.0637,5.0313,-1.7116,-4.6091,6.7921,1.4806,6.2978,19.6363,5.0174,-4.0522,27.4611,0.4365,6.3509,17.365,2.5528,22.348,14.0818,18.0263,5.2509,13.9789,13.6099,12.9681,-12.8683,-0.1394,-5.2827,10.7235,17.0567,21.385,6.367,8.031,0.6749,6.9464,10.383,11.1886,13.6045,-0.9875,21.9526,9.7919,1.9443,3.4647,8.5047,9.7718,30.6604,1.715,13.6415,3.3757,9.6418,29.6289,13.9817,13.203,1.1859,5.352,1.7056,6.4611,4.0374,-0.0609,2.5648,8.7674,11.6885,0.9188,25.442,11.2535,5.3949,0.0178,9.8676,12.5641,14.1634,0.0024,-1.6955,18.8708,12.0259,-0.3657,5.3658,6.9744,-4.0063,4.6766,40.8486,36.0854,7.5069,19.6513,3.8168,-7.2704,4.6653,16.2599,9.5741,1.7521,3.9332,-11.7095,4.1811,2.8527,17.9672,6.3176,7.6711,16.4709,14.0375,13.6213,11.8394,4.9,19.0944,10.9169,10.0205,5.8495,5.3557,20.0366,1.104,25.6291,2.5371,-5.5962,10.438,5.83,7.9354,-0.5919,18.8932,0.6252,15.6756,12.2768,4.0642,13.0939,-8.3408,-2.0596,0.2635,13.0428,-10.6665,13.1779,26.9413,-9.2171,12.0803,-0.0262,14.9491,-0.6364,1.1658,7.793,0.8838,5.8521,18.748,0.9553,5.1418,9.9549,15.978,10.0145
1.0,8.9397,-10.1183,8.0995,6.5001,12.097,4.849,6.0076,14.3752,1.4166,8.4862,-1.2158,-10.6874,14.2022,7.966,10.9766,14.6748,6.1893,-10.78,18.5029,5.3088,18.3328,25.207,0.4917,3.2905,10.7021,13.3226,-2.0226,0.0684,5.7144,3.7986,8.8744,11.0361,-0.0896,17.9903,12.1623,4.3667,2.8462,3.5629,8.3448,6.0488,-4.6856,16.6689,11.9499,11.5786,8.9636,10.3662,11.8557,-7.6975,-8.4726,21.2803,12.5521,22.7879,-4.456,6.044,-2.2309,11.0913,18.632,7.1737,-0.4211,8.4709,6.9235,-2.3349,2.9767,-3.32,8.74,-5.3935,7.0647,21.3334,5.0265,4.4904,12.714,1.0837,0.157,21.6657,21.2916,6.5826,-3.5477,21.8751,8.9517,14.589,9.4873,11.2702,10.6135,5.863,-0.0719,20.6575,24.1655,17.1211,7.647,-0.7057,-25.7826,6.8739,6.1383,10.8068,7.6259,0.6291,22.5094,8.5742,0.5877,-1.6753,-7.8862,16.4406,10.8519,1.3381,15.9598,4.8032,10.1128,16.2963,14.4903,14.917,10.2943,5.9983,3.132,13.5115,4.4435,-0.2786,1.9339,-2.8672,-3.3362,0.6135,22.4924,9.9127,-5.7904,4.7499,5.1379,12.426,13.6619,1.8957,0.8656,14.225,13.4362,0.0114,9.4005,6.295,-5.0219,5.3126,43.8881,9.3374,10.4474,-7.4815,0.1795,1.6987,3.3053,11.4729,10.1711,6.9257,9.8444,-13.4171,3.9128,4.3437,15.9236,13.9045,6.9112,19.8511,-2.8451,-11.1492,12.6206,-1.998,22.0291,15.305,41.4922,5.7674,6.0759,17.5552,-10.2772,22.6249,3.1425,-15.1233,4.7643,5.0469,3.3677,3.558,19.6131,0.8875,27.1856,7.5543,-7.615,11.542,7.2464,7.3591,3.9775,9.7836,2.9138,7.235,10.1955,-2.9604,9.6492,5.0948,8.8428,1.4864,6.8281,10.0378,0.4869,2.2512,21.7463,0.5743,-0.4042,9.6274,17.5603,-11.6441
1.0,7.6914,-2.1451,12.0206,10.2276,10.1521,-2.5711,6.03,15.6319,0.2448,6.2537,2.6593,-11.7721,13.9207,12.3758,4.7036,14.7315,8.7302,8.275,11.0516,2.324,15.1689,24.434,9.6067,2.8739,7.2491,13.5529,-1.2394,-2.5731,6.155,10.6953,-20.5307,8.4901,-3.6704,18.3304,12.0443,6.3265,5.8281,7.8192,8.6673,-4.1495,-4.7443,12.8876,10.9106,11.9854,6.9816,-2.8927,11.0939,-6.3949,5.3744,9.2057,14.0755,7.0985,-4.627,6.511,0.8015,16.4152,13.6365,5.4348,-1.9052,8.9102,13.5723,9.8547,-2.2732,-1.8786,7.3807,-2.535,4.8982,14.9632,5.0281,-6.8331,27.1706,0.8517,-2.4117,14.8947,37.5117,26.5149,3.8559,14.3149,4.3905,16.0006,11.3572,13.4795,-6.0978,3.506,-0.8814,15.9321,9.2073,9.1974,5.6566,1.5046,-18.1486,7.0572,20.4803,10.8367,10.8353,0.5153,18.9261,1.0864,2.7593,1.5177,-16.0235,18.8212,30.9097,1.3942,12.7847,3.9855,10.1705,10.0357,14.4129,13.8058,7.0526,6.7116,1.3961,6.073,2.2383,-0.1964,7.0135,-0.9052,-11.6335,-1.2696,44.1627,11.591,4.4411,4.8241,3.8277,12.6255,14.6204,1.5444,0.6407,12.3145,13.6755,0.393,6.1155,7.4245,-14.5964,-1.2332,28.7353,20.6042,-0.8106,3.8526,0.3228,-2.8838,15.3144,9.0768,9.0251,-0.5746,9.609,4.0614,3.9789,8.9854,17.497,4.7173,11.2151,19.7219,8.4725,1.7295,14.5965,-11.5789,21.6587,17.1899,41.2849,5.2948,6.5839,9.5513,3.9158,22.909,2.7537,-14.6587,5.0458,5.3174,-2.3196,-2.4744,27.8707,10.757,12.7373,12.3708,-5.4659,10.6557,0.8667,5.6043,-5.9588,7.7505,0.721,9.622,22.0121,-2.0812,10.3836,-20.1767,11.1389,1.1518,2.4613,4.6279,-0.9192,-1.0975,15.385,-2.3037,5.7509,7.8044,15.5242,5.3941
1.0,12.0929,-3.8655,13.0917,10.1608,9.5358,-8.0734,4.1168,13.3171,6.877,8.5947,2.7587,-3.4943,13.8109,-1.9426,8.7093,14.1696,11.3293,-12.1418,12.8254,21.2363,13.3018,10.3359,4.5523,3.5133,14.7083,13.6985,7.9522,0.8221,5.5266,5.5684,1.1597,8.0566,0.7631,16.2224,11.5366,3.0384,-0.9568,5.1241,9.4924,2.2041,0.6919,21.5843,10.5614,11.0621,-2.966,-47.8679,10.5169,-3.8605,20.342,26.5659,11.1956,10.7195,-0.2542,7.2577,3.2779,6.6825,22.5211,7.2366,6.3588,9.5793,9.3353,-2.9795,0.6441,1.1668,6.4387,2.5026,6.7535,4.0558,5.0246,0.9026,23.8692,0.7328,-4.0713,16.0427,32.6696,1.6502,-2.1042,12.1919,6.0349,14.7977,6.8834,15.3292,-8.0313,-0.87,-0.0611,19.3029,5.5159,23.9498,5.4822,5.8887,-25.9368,7.1473,12.5862,10.4387,14.1856,0.097,9.1064,22.2297,3.1274,-0.4591,-8.1198,13.1079,13.0944,1.3303,8.589,3.1465,10.4274,11.1058,13.9856,13.2127,2.3332,8.4849,0.6455,15.3422,1.4469,-3.1608,4.47,29.8099,-7.0537,9.0063,15.0017,13.9922,8.8546,4.6229,4.6818,12.762,13.1922,4.2364,-2.4681,10.3654,11.961,0.4051,8.969,7.2117,-14.3138,-8.7699,13.3336,10.9672,-3.3037,3.7949,6.8818,-9.7135,0.7694,14.8526,8.0248,4.7172,13.4761,-0.4141,3.6366,1.5774,18.8037,11.4975,5.5381,17.5255,4.0749,-5.7148,14.7244,0.9594,14.0732,11.1785,19.4257,5.7992,7.0564,8.4626,2.7269,18.5327,3.3549,-7.0654,1.8712,5.1845,-0.23,-4.3958,15.551,5.0541,24.8276,6.94,-2.8302,10.6702,-0.3158,3.9739,-8.9024,10.9021,1.862,3.3442,3.7365,1.9312,10.1167,-16.4177,19.2302,1.8794,1.0717,13.232,-1.8698,4.0191,19.1271,-0.8425,-7.1286,8.0368,18.5693,-16.3089
0.0,9.2233,-4.8457,12.7595,3.3571,9.405,-10.9599,5.8315,21.8381,3.8553,8.9538,-0.5247,1.7298,13.8442,3.1494,5.988,14.7313,9.9825,-22.0621,14.513,27.4053,16.0606,3.2713,9.9975,3.3309,6.2787,13.1545,-1.5524,-2.2223,5.3819,0.5316,-9.9017,9.7514,-1.2972,19.5832,10.5486,9.5881,-2.2957,5.866,6.427,-0.6531,4.0427,8.5219,11.9129,11.1118,10.012,-32.8451,11.556,-29.3945,8.5096,27.5907,12.7407,24.8101,2.8361,5.4116,4.1416,13.734,20.4451,6.355,5.3982,8.9441,6.9234,-28.0128,1.9719,6.7972,6.6299,7.0787,3.5092,7.1214,5.0245,-7.1079,39.0546,0.4598,6.0051,28.8429,17.8718,14.785,18.0928,18.4082,7.4908,12.6093,9.8341,16.0532,2.5261,-2.8612,-3.3687,19.2663,2.9993,14.6858,4.8956,7.3165,-40.3258,6.9202,7.0676,9.7878,14.8748,-1.0606,-0.2425,-2.174,-0.0454,0.1482,5.4285,22.0897,32.5306,1.795,10.3206,4.0485,7.7199,20.0483,13.8771,23.4521,2.7013,5.062,4.7155,12.3101,2.8842,2.5572,0.6547,3.1405,-22.038,8.7884,39.2165,9.9639,-3.3153,-3.9296,4.693,12.5617,12.3533,-5.6259,3.8341,24.0022,12.1384,0.9209,7.0899,6.9077,2.814,-0.7055,21.9336,30.0405,6.8561,3.2778,7.8522,-0.7015,12.5924,13.3577,7.5277,1.1759,6.224,-14.4551,4.0285,21.2178,16.0624,7.3035,10.891,17.3545,4.5732,-2.1999,12.3153,-14.8699,12.7797,15.8354,38.8404,5.6144,4.0166,14.2096,-5.5709,20.4701,3.177,-2.7358,9.4892,5.1733,-8.3899,-4.2771,27.1014,-5.3819,21.0056,14.9264,3.2942,9.2145,0.0606,6.0204,-12.2822,11.4001,11.5117,9.0798,9.2016,-6.1549,5.387,-33.7929,18.816,-0.3385,1.735,9.5692,-0.0527,5.7752,15.0875,0.7043,6.3808,8.8587,17.6707,7.139
1.0,12.1646,1.2809,12.9046,6.6241,9.0602,-6.0829,4.408,17.9658,3.4751,5.4494,1.9354,-1.7672,14.3447,14.4846,9.5777,14.676,6.5989,0.1919,16.5047,3.9773,7.3446,11.1386,5.1474,2.5627,12.0978,13.9624,-8.211,-0.1619,6.6813,9.0148,-2.594,8.848,-5.4119,10.455,10.7295,2.6659,0.1919,8.6696,12.7405,0.7161,-2.3463,4.8452,11.4824,11.7446,13.9653,-4.6483,17.8492,-20.046,26.6435,23.3106,11.8357,18.051,-8.908,4.3959,-0.9441,9.6254,18.9918,5.9175,-4.1859,9.5189,17.6137,-7.2804,-3.5452,-2.3891,8.0271,-3.6237,4.9144,8.5863,5.0266,-1.7103,13.1879,0.6606,1.0832,10.1935,4.7865,17.229,5.9016,17.6524,4.7062,16.5257,4.5149,14.7163,-4.4311,1.9945,-11.192,11.8403,3.7099,7.5747,11.8999,6.4046,-16.2296,7.1952,9.2547,10.412,14.8173,-0.7219,-4.0301,12.284,1.2696,-0.5544,-6.5103,2.072,25.2295,1.4754,9.6234,4.5961,9.192,11.2253,14.1913,22.2287,1.0354,6.5038,4.9678,10.0227,3.4072,2.9495,2.9863,20.0346,-15.8801,5.7441,5.1381,9.5574,-1.5005,8.0978,2.5406,12.6775,13.4282,4.2898,0.3626,18.0302,12.8865,0.4486,7.5487,6.3981,-14.347,12.6486,30.7864,11.8321,6.6304,11.9607,5.7478,10.4845,7.2149,14.0183,9.329,4.3203,7.0553,-5.7316,3.6457,-10.2006,13.8162,16.8707,1.1512,12.3335,3.6905,1.2845,11.3788,-7.2901,16.1476,11.0537,24.0478,5.9405,5.0174,18.8684,-11.0471,25.5483,3.0897,-5.0998,6.7638,4.8638,-6.4269,0.407,9.4108,5.7878,24.4322,5.209,-14.2585,13.3079,-1.6844,1.7714,-8.7277,13.3837,-3.3093,8.4043,14.3937,-3.559,11.6476,-6.1694,12.3917,0.9873,12.8645,4.3349,3.4671,-2.693,23.9695,-1.6586,-3.0297,9.7035,8.7703,12.598
1.0,13.6249,-9.8938,10.7639,8.4971,14.4353,-14.2612,6.2709,20.4625,1.7368,6.0845,7.0995,-3.1058,14.017,9.3777,8.5446,14.063,13.7505,-12.5182,12.3831,18.35,21.5964,16.8558,1.8868,2.7484,13.312,13.8382,-4.0974,-0.606,5.3924,3.7165,-0.7919,12.4774,1.3194,13.3176,10.7602,3.4235,-2.8334,9.1339,11.2582,-5.288,8.6683,12.9936,10.9136,11.9141,8.9197,-43.1297,11.2323,-32.1171,21.7362,32.4325,12.9532,10.2398,-7.6053,5.8449,9.2144,9.7329,19.2651,5.3063,0.8987,8.4096,14.2348,15.1056,0.2588,-0.0993,6.0238,-0.7818,6.415,16.3138,5.035,-5.9442,14.0755,0.4065,0.3507,20.9512,18.3727,8.9006,12.4449,23.3118,6.6166,13.933,10.862,15.3005,6.8514,7.971,-10.6679,21.6445,9.3912,14.7356,4.823,4.5485,-7.5465,7.3444,9.6,10.054,7.8054,-0.8219,7.8739,26.4137,0.5352,0.0683,1.7536,10.5056,25.335,1.5958,8.0153,3.7874,5.6452,3.2884,14.2754,15.7001,0.9358,3.8287,4.3912,14.0863,2.0461,2.2415,0.9956,2.9511,-14.622,3.0441,3.1835,11.9515,-0.5196,17.1178,-0.9418,12.4595,13.8086,-1.4561,-5.3866,17.6872,12.4081,0.6799,7.6832,6.2494,2.4977,12.6935,27.3172,15.6961,2.5157,-5.5455,15.4091,4.7659,12.2742,8.3577,10.694,5.713,11.6214,9.7923,3.7848,-8.9198,19.6631,9.8035,4.218,15.0434,5.4675,-4.477,12.2732,-7.6361,17.9353,18.897,32.3609,5.6724,7.7704,7.4324,8.0612,8.0759,2.6326,10.9106,3.9628,5.5002,5.239,-5.4346,22.7434,-5.2289,17.5926,8.2835,-14.521,12.6968,11.4867,5.2686,-9.444,11.0867,12.0661,6.7349,16.9,3.1566,9.2344,-23.7369,14.1479,0.0392,2.8159,8.2427,3.3127,-0.0568,19.4258,1.4652,7.2711,6.9513,18.4381,-25.1216
0.0,12.4031,1.811,12.6848,9.2336,11.483,-10.8175,4.4133,22.2182,4.1989,7.2003,9.0393,-1.8988,14.3248,11.9843,9.4361,14.623,5.6788,12.0042,17.3048,18.2196,7.9151,11.6195,6.9147,4.316,16.9939,13.1605,-8.8075,-2.0803,4.447,7.1606,-4.2465,7.6582,-0.5714,15.5165,11.22,14.0116,1.8766,6.6844,3.0114,-5.112,-6.8084,15.086,10.9808,11.3218,6.6883,-26.7139,10.4854,-20.7384,3.9169,11.435,11.1656,8.5499,0.1935,4.9651,13.6806,11.4744,11.346,6.3872,-2.6056,7.9235,8.3936,-22.5899,1.4755,-1.4616,7.0878,-4.8761,6.4191,15.2412,5.0252,-4.6517,11.7014,0.5468,3.0588,15.4556,43.9411,21.1286,-8.2729,21.844,3.297,14.9859,22.8404,14.925,-4.3491,0.9699,-7.1528,21.0551,-12.6676,12.9654,10.8135,0.6202,-39.2188,7.2635,15.2647,11.785,7.4466,0.3702,7.9784,19.65,2.4066,-1.2561,0.1819,7.3298,23.2715,1.7158,11.831,4.1862,8.9485,16.8636,14.4828,14.2103,-2.1679,7.6637,4.1987,3.8979,2.4288,-1.5658,-0.9746,32.9019,-12.2326,11.8748,41.0302,9.3876,-3.2675,8.6365,6.2525,11.9232,13.9969,5.4732,-1.8801,13.978,13.5076,0.2327,7.1142,7.1616,-2.3571,1.3317,0.8354,32.1301,2.5817,2.0499,5.7115,8.8825,7.1457,11.2293,9.6382,-0.2832,4.8008,6.7976,3.5061,25.8051,15.808,14.3649,2.9055,19.0329,1.5893,4.2749,14.8443,-3.5622,28.0843,16.0717,15.998,5.4826,7.0157,8.5879,-3.6387,17.3633,2.394,-5.7081,6.2325,5.7388,-0.8756,1.7761,19.8599,3.1618,17.1557,9.7186,-15.4479,11.0405,-11.7011,0.388,-0.045,12.0687,2.7637,13.7957,19.9434,-0.7527,7.2701,-12.4505,15.1922,0.4194,7.9329,8.0269,4.1301,1.2274,13.8528,-2.8219,-6.0374,8.7691,13.715,-11.5967
0.0,11.9495,-0.8854,8.1679,7.8525,11.394,-17.8609,4.3132,17.7782,0.1209,10.0807,-2.4355,-2.4022,13.9726,14.7422,11.3308,14.6077,15.0683,2.3608,15.6177,20.1308,26.674,24.3541,6.9339,4.2324,18.2939,13.7035,-4.0382,-0.1034,4.9386,2.63,-13.775,5.6981,3.8243,20.5072,12.4285,9.6336,4.5342,2.097,8.2215,-0.28,-6.9864,12.2454,11.9457,11.1631,8.6372,20.5463,7.572,-20.8016,26.409,28.2162,11.4211,5.8056,4.8279,5.5853,5.5927,6.6707,9.7373,5.0009,6.4985,8.8859,18.9565,11.0059,-0.0347,-2.3812,5.4774,4.0623,7.1725,18.8563,5.0234,-9.4292,9.6495,0.7702,4.1847,12.8239,7.3888,18.4899,-4.7929,18.6435,6.74,13.6981,10.3339,15.5208,1.8015,2.0989,-2.7887,21.6346,-3.6818,17.0604,9.2993,6.5055,-36.3663,7.0798,10.7343,10.2924,9.8737,1.1586,21.3701,20.1868,1.3207,-1.6998,-2.6395,19.9474,22.9233,1.371,9.835,3.3569,11.1728,20.5584,14.2083,13.4804,6.9301,7.9024,4.0837,9.2805,2.1253,2.079,1.3108,18.8658,-23.3354,0.2638,20.8646,13.1639,-4.4634,-0.8981,3.9207,12.4431,12.8846,3.847,-6.3537,18.2688,13.0325,0.7003,6.7205,6.4733,4.5879,-5.3893,11.1762,6.9257,5.2619,3.1761,2.401,1.4527,17.8873,9.4994,8.7782,7.5807,9.0319,-14.3769,3.9657,-12.6075,15.5438,15.3068,5.3977,14.1063,11.9407,-5.9626,12.6834,-0.7751,26.3564,15.9215,19.4122,5.4784,7.1806,9.0999,-0.871,15.2654,2.8489,9.9993,3.7516,5.7073,1.8257,-7.1771,34.1575,-1.3163,24.9686,15.526,0.1814,9.1789,-4.6269,6.927,-6.8938,11.4793,-5.5475,1.2396,-3.0142,1.7427,9.573,1.2236,14.6142,-0.4157,6.9565,6.3814,2.8912,1.1276,22.3088,0.1182,7.2864,9.6689,14.3911,11.0618
1.0,9.7879,0.185,14.0485,7.5759,9.0042,-11.8561,4.9405,16.1655,4.6915,6.4899,8.09,-6.8323,13.6832,7.0308,4.1753,14.1631,11.7409,1.9724,20.5364,13.7654,11.053,10.24,4.7598,3.0632,6.5628,13.4318,-2.4154,-0.5019,5.5618,0.6278,-14.0965,7.8659,0.909,11.1312,10.3925,2.0839,-3.0381,4.1492,14.3633,1.8359,-1.9102,8.2288,10.9051,11.7862,9.2683,-9.0218,18.9425,-20.7539,15.2399,6.4306,12.1844,13.5945,-0.6066,6.9245,-4.5547,18.0054,15.4502,6.5895,4.4937,8.5756,11.3716,-5.9062,0.7532,0.7633,6.1055,-9.3638,4.4104,8.6493,5.0305,-4.5819,11.0645,0.1616,-1.6528,14.3192,34.3428,15.857,-13.5187,19.2363,1.9707,15.3972,-10.4823,11.754,-6.4138,6.6918,2.0918,21.0966,-11.3956,11.8762,4.5883,2.0066,-30.7774,6.9163,17.2528,9.01,11.1846,1.3215,-4.8321,11.9228,2.5575,3.8675,-21.3281,4.821,28.7269,1.6462,13.2511,2.5285,10.1656,8.7736,14.4655,20.1219,0.5556,5.2101,3.7112,1.4807,4.1321,3.2087,3.0511,14.4424,1.0235,10.5804,34.336,9.9089,-0.8392,14.1328,1.3957,12.7031,12.8348,6.0486,-5.5532,21.4078,12.0545,1.2415,7.4636,5.8714,4.1542,-11.4789,32.1158,22.7113,4.4414,10.2165,-7.8851,2.8292,11.2393,11.6526,9.735,7.4893,5.3505,16.0195,4.0519,8.294,20.6762,14.0476,6.1788,13.704,2.8127,7.9325,14.1873,2.4686,15.3254,9.2573,28.5717,5.6571,5.052,2.8065,-8.4875,14.3745,2.7517,-3.5548,6.3298,6.0561,2.1756,2.3448,11.4804,10.5701,25.3561,8.0283,8.7233,6.6344,-0.7287,0.8531,-2.9831,11.1553,-14.2175,10.9975,31.067,-2.2186,8.5231,-5.5891,18.677,-0.4068,-1.603,4.8376,0.0606,1.6123,15.8824,-0.4654,-0.7821,9.2202,15.1143,-14.593
1.0,10.9845,-6.7693,7.7096,5.2397,13.1657,-4.71,6.1307,14.8523,-3.4683,4.5388,8.5386,-10.1241,13.9237,15.5218,6.2311,14.3813,9.35,-1.0125,14.2008,9.9591,13.7995,24.2169,5.8053,2.9765,12.5227,13.5375,-7.3175,-0.8761,6.2573,3.0171,-22.1958,9.3429,-0.017,11.9289,10.8951,-1.2576,7.4282,3.6013,12.1544,-6.4387,-0.2621,9.2141,11.3515,11.9507,-3.7148,36.9594,12.063,-19.1422,15.5086,5.5649,12.3115,1.6649,-9.0732,5.3799,-8.9807,2.1656,15.1349,8.057,1.1277,8.5396,8.397,-11.1318,0.9025,4.9347,6.634,-3.45,7.9278,7.3379,5.0082,-4.389,26.6314,0.8842,-3.9082,17.5685,34.022,21.5272,24.63,24.2437,3.9552,16.6466,1.9947,14.2869,1.28,7.3072,-7.14,22.035,0.7206,17.7864,8.0756,-1.4392,-23.1406,6.9237,7.6123,10.8388,7.3756,1.4534,5.2366,6.0223,1.8754,-0.6917,-5.5239,7.8729,27.6594,1.848,13.9364,5.5675,9.2367,26.9558,14.1973,22.5939,12.1365,7.3334,3.8431,6.6125,3.0538,1.8164,-0.1497,33.6563,-2.6737,1.3198,10.1857,13.552,-2.7783,9.6357,0.7714,12.7587,13.5941,1.0204,-5.9163,18.5347,11.3252,0.2445,8.4217,6.6817,-0.3298,1.9768,33.373,22.7345,9.6011,5.256,7.1561,5.1532,17.1316,16.042,8.0828,4.2276,11.6718,-5.7027,3.6664,14.7217,19.0005,11.8769,10.4088,18.082,2.63,1.3783,11.4672,0.1269,15.2588,14.6707,20.2627,5.7269,7.2247,5.8301,-2.2797,21.6443,2.0547,-11.7719,4.6484,5.8418,0.3636,1.0527,20.7203,0.0273,13.1567,11.467,9.293,10.5924,0.4561,1.134,-1.8986,9.4581,12.9606,8.886,5.4487,-6.5078,9.8521,-14.2751,14.4963,1.2657,-4.2283,9.4637,1.3717,6.6507,18.975,-0.2947,-5.29,9.503,18.4536,12.397
